ProjectId;ProjectName;StationId;StationCode;StationName;SampleDate_dato;SampleDate_tid;Depth1;Depth2;Al_µg/l;Al/IL_µg/l;Al/L_µg/l;Al/R_µg/l;Alk_4.5_mmol/l;ANC_µEkv/L;As_µg/l;Au_µg/l;Ba_µg/l;Ca_mg/L;Cd_µg/l;Ce_µg/l;Cl_mg/L;Co_µg/l;Cr_µg/l;Cu_mg/l;DOC_mg/L C;Er_µg/l;Eu_µg/l;Farge_mg Pt/l;Fe_µg/l;Hg_ng/l;Ho_µg/l;K_mg/L;KOND20_µS/cm;Konduktivitet_mS/m;Mg_mg/L;Mn_µg/l;Mo_µg/l;Na_mg/L;NH4-N_µg/l;Ni_µg/L;NO3-N_µg/l;Pb_mg/l;PCB101_ng/l;PCB28_ng/l;Pd_µg/l;pH;PO4-P_µg/l;Pt_µg/l;S_µg/l;SiO2_mg/l;Sm_µg/l;SO4_mg/L;SO4_Old_mg/l;Sr_µg/l;TOC_mg/l;TOTN_µg/l;TOTP_µg/l;UV absorbans_Abs/cm;UV-Abs. 254nm_Abs/cm;UV-Abs. 365nm_Abs/cm;UV-Abs. 410nm_Abs/cm;Y_µg/l;Zn_mg/l
12443;GreenSense;37933;LAE03;Innløpsbekk øst;21.11.1993;00:00:00;0;0;NaN;177;21;198;NaN;31.486;NaN;NaN;NaN;1;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.02;NaN;2;0.2;NaN;NaN;0.78;NaN;NaN;15;NaN;NaN;NaN;NaN;4.66;NaN;NaN;NaN;NaN;NaN;2.6;NaN;NaN;11.5;245;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;29.11.1993;00:00:00;0;0;NaN;161;29;190;NaN;38.295;NaN;NaN;NaN;1.07;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.02;NaN;1.98;0.2;NaN;NaN;0.81;NaN;NaN;16;NaN;NaN;NaN;NaN;4.7;NaN;NaN;NaN;NaN;NaN;2.5;NaN;NaN;9.9;255;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;06.12.1993;00:00:00;0;0;NaN;173;23;196;NaN;34.473;NaN;NaN;NaN;0.98;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.03;NaN;2.14;0.2;NaN;NaN;0.77;NaN;NaN;15;NaN;NaN;NaN;NaN;4.61;NaN;NaN;NaN;NaN;NaN;2.4;NaN;NaN;10;255;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;13.12.1993;00:00:00;0;0;NaN;165;21;186;NaN;30.349;NaN;NaN;NaN;1.01;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;NaN;2.17;0.19;NaN;NaN;0.74;NaN;NaN;28;NaN;NaN;NaN;NaN;4.66;NaN;NaN;NaN;NaN;NaN;2.4;NaN;NaN;10.5;340;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;20.12.1993;00:00:00;0;0;NaN;187;14;201;NaN;25.472;NaN;NaN;NaN;0.95;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;NaN;2.13;0.21;NaN;NaN;0.73;NaN;NaN;13;NaN;NaN;NaN;NaN;4.63;NaN;NaN;NaN;NaN;NaN;2.6;NaN;NaN;11;235;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;27.12.1993;00:00:00;0;0;NaN;183;19;202;NaN;30.895;NaN;NaN;NaN;1;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;NaN;1.95;0.2;NaN;NaN;0.77;NaN;NaN;14;NaN;NaN;NaN;NaN;4.75;NaN;NaN;NaN;NaN;NaN;2.5;NaN;NaN;10.5;235;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;03.01.1994;00:00:00;0;0;NaN;178;18;196;NaN;37.689;NaN;NaN;NaN;1.07;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.05;NaN;1.94;0.2;NaN;NaN;0.84;NaN;NaN;14;NaN;NaN;NaN;NaN;4.75;NaN;NaN;NaN;NaN;NaN;2.5;NaN;NaN;10.4;250;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;10.01.1994;00:00:00;0;0;NaN;176;18;194;NaN;42.422;NaN;NaN;NaN;1.03;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;NaN;1.74;0.2;NaN;NaN;0.84;NaN;NaN;14;NaN;NaN;NaN;NaN;4.77;NaN;NaN;NaN;NaN;NaN;2.3;NaN;NaN;10.5;255;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;17.01.1994;00:00:00;0;0;NaN;174;20;194;NaN;38.769;NaN;NaN;NaN;1.06;NaN;NaN;0.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;NaN;1.82;0.198;NaN;NaN;0.86;NaN;NaN;17;NaN;NaN;NaN;NaN;4.8;NaN;NaN;NaN;NaN;NaN;2.3;NaN;NaN;10.6;250;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;24.01.1994;00:00:00;0;0;NaN;178;25;203;NaN;46.941;NaN;NaN;NaN;1.08;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06;NaN;1.83;0.2;NaN;NaN;0.86;NaN;NaN;5;NaN;NaN;NaN;NaN;4.8;NaN;NaN;NaN;NaN;NaN;2.3;NaN;NaN;11.4;270;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;31.01.1994;00:00:00;0;0;NaN;185;23;208;NaN;46.929;NaN;NaN;NaN;1.03;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06;NaN;1.75;0.21;NaN;NaN;0.87;NaN;NaN;17;NaN;NaN;NaN;NaN;4.91;NaN;NaN;NaN;NaN;NaN;2.2;NaN;NaN;10.7;255;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;07.02.1994;00:00:00;0;0;NaN;157;39;196;NaN;44.974;NaN;NaN;NaN;1.03;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07;NaN;1.78;0.2;NaN;NaN;0.86;NaN;NaN;20;NaN;NaN;NaN;NaN;4.87;NaN;NaN;NaN;NaN;NaN;2.1;NaN;NaN;10.9;320;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;14.02.1994;00:00:00;0;0;NaN;173;31;204;NaN;44.074;NaN;NaN;NaN;1.05;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.08;NaN;1.73;0.2;NaN;NaN;0.86;NaN;NaN;21;NaN;NaN;NaN;NaN;4.89;NaN;NaN;NaN;NaN;NaN;2.2;NaN;NaN;11.1;250;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;21.02.1994;00:00:00;0;0;NaN;173;31;204;NaN;47.702;NaN;NaN;NaN;1.07;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.09;NaN;1.58;0.2;NaN;NaN;0.87;NaN;NaN;23;NaN;NaN;NaN;NaN;4.88;NaN;NaN;NaN;NaN;NaN;2.1;NaN;NaN;11.3;250;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;27.02.1994;00:00:00;0;0;NaN;195;15;210;NaN;53.185;NaN;NaN;NaN;1.12;NaN;NaN;0.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.21;NaN;1.81;0.21;NaN;NaN;0.98;NaN;NaN;34;NaN;NaN;NaN;NaN;4.98;NaN;NaN;NaN;NaN;NaN;2.2;NaN;NaN;11.2;360;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;07.03.1994;00:00:00;0;0;NaN;158;47;205;0.026;51.866;NaN;NaN;NaN;1.13;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.11;NaN;1.82;0.21;NaN;NaN;0.91;NaN;NaN;60;NaN;NaN;NaN;NaN;4.93;NaN;NaN;NaN;NaN;NaN;2.2;NaN;NaN;10.8;335;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;14.03.1994;00:00:00;0;0;NaN;207;78;285;NaN;48.522;NaN;NaN;NaN;1.11;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.08;NaN;1.76;0.2;NaN;NaN;0.9;NaN;NaN;25;NaN;NaN;NaN;NaN;4.95;NaN;NaN;NaN;NaN;NaN;2.2;NaN;NaN;11.1;295;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;19.03.1994;00:00:00;0;0;NaN;201;30;231;0;59.489;NaN;NaN;NaN;1.15;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.13;NaN;1.67;0.21;NaN;NaN;0.96;NaN;NaN;34;NaN;NaN;NaN;NaN;5.05;NaN;NaN;NaN;NaN;NaN;2.1;NaN;NaN;10.9;300;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;28.03.1994;00:00:00;0;0;NaN;178;36;214;NaN;43.819;NaN;NaN;NaN;1.1;NaN;NaN;0.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.13;NaN;1.5;0.21;NaN;NaN;0.94;NaN;NaN;69;NaN;NaN;NaN;NaN;4.96;NaN;NaN;NaN;NaN;NaN;2.3;NaN;NaN;12.5;340;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;12.04.1994;00:00:00;0;0;NaN;182;25;207;NaN;21.785;NaN;NaN;NaN;0.9;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.18;NaN;2.13;0.2;NaN;NaN;0.89;NaN;NaN;20;NaN;NaN;NaN;NaN;4.61;NaN;NaN;NaN;NaN;NaN;3.1;NaN;NaN;11.7;265;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;19.04.1994;00:00:00;0;0;NaN;163;21;184;NaN;17.673;NaN;NaN;NaN;0.86;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.18;NaN;2.26;0.19;NaN;NaN;0.84;NaN;NaN;18;NaN;NaN;NaN;NaN;4.61;NaN;NaN;NaN;NaN;NaN;3.2;NaN;NaN;10.3;230;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;25.04.1994;00:00:00;0;0;NaN;131;6;137;NaN;2.626;NaN;NaN;NaN;0.69;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.23;NaN;2.37;0.16;NaN;NaN;0.63;NaN;NaN;34;NaN;NaN;NaN;NaN;4.51;NaN;NaN;NaN;NaN;NaN;3.1;NaN;NaN;9.6;255;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;02.05.1994;00:00:00;0;0;NaN;103;22;125;NaN;4.092;NaN;NaN;NaN;0.52;NaN;NaN;0.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.17;NaN;1.95;0.12;NaN;NaN;0.57;NaN;NaN;5;NaN;NaN;NaN;NaN;4.59;NaN;NaN;NaN;NaN;NaN;2.5;NaN;NaN;8;170;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;09.05.1994;00:00:00;0;0;NaN;92;21;113;NaN;2.615;NaN;NaN;NaN;0.5;NaN;NaN;0.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.15;NaN;1.89;0.11;NaN;NaN;0.55;NaN;NaN;10;NaN;NaN;NaN;NaN;4.61;NaN;NaN;NaN;NaN;NaN;2.4;NaN;NaN;7;165;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;15.05.1994;00:00:00;0;0;NaN;114;6;120;NaN;3.279;NaN;NaN;NaN;0.46;NaN;NaN;0.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.09;NaN;1.67;0.1;NaN;NaN;0.49;NaN;NaN;< 1;NaN;NaN;NaN;NaN;4.64;NaN;NaN;NaN;NaN;NaN;2.2;NaN;NaN;7.9;190;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;22.05.1994;00:00:00;0;0;NaN;131;22;153;0.008;10.205;NaN;NaN;NaN;0.54;NaN;NaN;0.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07;NaN;1.7;0.12;NaN;NaN;0.55;NaN;NaN;2;NaN;NaN;NaN;NaN;4.68;NaN;NaN;NaN;NaN;NaN;2.1;NaN;NaN;8.6;195;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;29.05.1994;00:00:00;0;0;NaN;152;33;185;NaN;23.093;NaN;NaN;NaN;0.69;NaN;NaN;0.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;NaN;1.63;0.13;NaN;NaN;0.63;NaN;NaN;5;NaN;NaN;NaN;NaN;4.71;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;9.2;220;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;06.06.1994;00:00:00;0;0;NaN;157;26;183;NaN;30.377;NaN;NaN;NaN;0.76;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;NaN;1.73;0.14;NaN;NaN;0.73;NaN;NaN;14;NaN;NaN;NaN;NaN;4.76;NaN;NaN;NaN;NaN;NaN;1.9;NaN;NaN;9.7;245;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;15.06.1994;00:00:00;0;0;NaN;144;33;177;NaN;35.625;NaN;NaN;NaN;0.77;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.05;NaN;1.68;0.15;NaN;NaN;0.74;NaN;NaN;27;NaN;NaN;NaN;NaN;4.82;NaN;NaN;NaN;NaN;NaN;1.7;NaN;NaN;10.2;305;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;20.06.1994;00:00:00;0;0;NaN;178;30;208;NaN;42.209;NaN;NaN;NaN;0.91;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;NaN;1.68;0.16;NaN;NaN;0.77;NaN;NaN;9;NaN;NaN;NaN;NaN;4.99;NaN;NaN;NaN;NaN;NaN;1.6;NaN;NaN;12.2;310;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;28.06.1994;00:00:00;0;0;NaN;170;34;204;NaN;51.355;NaN;NaN;NaN;0.9;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.08;NaN;1.66;0.17;NaN;NaN;0.87;NaN;NaN;19;NaN;NaN;NaN;NaN;4.86;NaN;NaN;NaN;NaN;NaN;1.4;NaN;NaN;11.2;395;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;03.07.1994;00:00:00;0;0;NaN;215;22;237;NaN;59.172;NaN;NaN;NaN;1.01;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.1;NaN;1.92;0.19;NaN;NaN;0.77;NaN;NaN;14;NaN;NaN;NaN;NaN;4.71;NaN;NaN;NaN;NaN;NaN;1.2;NaN;NaN;13.2;365;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;11.07.1994;00:00:00;0;0;NaN;199;27;226;0.025;68.95;NaN;NaN;NaN;1.1;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07;NaN;1.87;0.21;NaN;NaN;0.85;NaN;NaN;< 1;NaN;NaN;NaN;NaN;4.77;NaN;NaN;NaN;NaN;NaN;1.2;NaN;NaN;14.6;440;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;15.08.1994;00:00:00;0;0;NaN;267;50;317;NaN;36.339;NaN;NaN;NaN;1.8;NaN;NaN;0.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.03;NaN;3.3;0.33;NaN;NaN;0.89;NaN;NaN;6;NaN;NaN;NaN;NaN;4.45;NaN;NaN;NaN;NaN;NaN;4.8;NaN;NaN;15.2;395;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;21.08.1994;00:00:00;0;0;NaN;276;36;312;NaN;42.346;NaN;NaN;NaN;1.33;NaN;NaN;0.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.02;NaN;3;0.26;NaN;NaN;0.72;NaN;NaN;< 1;NaN;NaN;NaN;NaN;4.37;NaN;NaN;NaN;NaN;NaN;3.3;NaN;NaN;18.2;365;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;28.08.1994;00:00:00;0;0;NaN;249;29;278;NaN;40.334;NaN;NaN;NaN;1.06;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,02;NaN;2.76;0.23;NaN;NaN;0.77;NaN;NaN;< 1;NaN;NaN;NaN;NaN;4.4;NaN;NaN;NaN;NaN;NaN;2.6;NaN;NaN;16.4;310;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;05.09.1994;00:00:00;0;0;NaN;230;38;268;NaN;33.966;NaN;NaN;NaN;1.14;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.02;NaN;2.2;0.21;NaN;NaN;0.8;NaN;NaN;4;NaN;NaN;NaN;NaN;4.52;NaN;NaN;NaN;NaN;NaN;2.8;NaN;NaN;14.6;275;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;13.09.1994;00:00:00;0;0;NaN;221;33;254;NaN;31.09;NaN;NaN;NaN;0.9;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,02;NaN;2.21;0.15;NaN;NaN;0.67;NaN;NaN;< 1;NaN;NaN;NaN;NaN;4.48;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;15;295;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;18.09.1994;00:00:00;0;0;NaN;220;32;252;NaN;24.068;NaN;NaN;NaN;0.83;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.03;NaN;2.19;0.17;NaN;NaN;0.61;NaN;NaN;< 1;NaN;NaN;NaN;NaN;4.55;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;13.6;290;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;26.09.1994;00:00:00;0;0;NaN;232;34;266;NaN;28.592;NaN;NaN;NaN;0.9;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.02;NaN;1.88;0.16;NaN;NaN;0.67;NaN;NaN;8;NaN;NaN;NaN;NaN;4.61;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;13.5;250;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;04.10.1994;00:00:00;0;0;NaN;212;37;249;0.011;45.903;NaN;NaN;NaN;0.99;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.03;NaN;1.7;0.2;NaN;NaN;0.82;NaN;NaN;9;NaN;NaN;NaN;NaN;4.68;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;13;235;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;10.10.1994;00:00:00;0;0;NaN;202;36;238;0.018;39.474;NaN;NaN;NaN;0.97;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.02;NaN;1.75;0.18;NaN;NaN;0.79;NaN;NaN;11;NaN;NaN;NaN;NaN;4.75;NaN;NaN;NaN;NaN;NaN;2.1;NaN;NaN;12.5;270;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;18.10.1994;00:00:00;0;0;NaN;198;35;233;0.022;47.833;NaN;NaN;NaN;1.11;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.09;NaN;1.71;0.21;NaN;NaN;0.8;NaN;NaN;18;NaN;NaN;NaN;NaN;4.83;NaN;NaN;NaN;NaN;NaN;2.1;NaN;NaN;11.8;310;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;25.10.1994;00:00:00;0;0;NaN;207;28;235;NaN;32.361;NaN;NaN;NaN;1.1;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;NaN;2.31;0.24;NaN;NaN;0.79;NaN;NaN;5;NaN;NaN;NaN;NaN;4.52;NaN;NaN;NaN;NaN;NaN;2.9;NaN;NaN;14;285;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;01.11.1994;00:00:00;0;0;NaN;189;39;228;< 0,01;29.582;NaN;NaN;NaN;1.03;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,02;NaN;1.97;0.22;NaN;NaN;0.74;NaN;NaN;3;NaN;NaN;NaN;NaN;4.58;NaN;NaN;NaN;NaN;NaN;2.8;NaN;NaN;11.5;220;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;07.11.1994;00:00:00;0;0;NaN;191;37;228;< 0,01;27.585;NaN;NaN;NaN;1.02;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,02;NaN;1.98;0.22;NaN;NaN;0.76;NaN;NaN;7;NaN;NaN;NaN;NaN;4.57;NaN;NaN;NaN;NaN;NaN;2.9;NaN;NaN;11.8;210;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;14.11.1994;00:00:00;0;0;NaN;186;32;218;< 0,01;26.938;NaN;NaN;NaN;1;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.02;NaN;1.9;0.21;NaN;NaN;0.77;NaN;NaN;7;NaN;NaN;NaN;NaN;4.63;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;10.9;210;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;21.11.1994;00:00:00;0;0;NaN;164;52;216;< 0,01;30.231;NaN;NaN;NaN;1.05;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,02;NaN;1.78;0.21;NaN;NaN;0.79;NaN;NaN;8;NaN;NaN;NaN;NaN;4.67;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;10;180;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;27.11.1994;00:00:00;0;0;NaN;178;45;223;< 0,01;30.374;NaN;NaN;NaN;1.05;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,02;NaN;1.86;0.21;NaN;NaN;0.79;NaN;NaN;6;NaN;NaN;NaN;NaN;4.61;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;10.7;200;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;04.12.1994;00:00:00;0;0;NaN;188;41;229;0.013;24.673;NaN;NaN;NaN;1.06;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,02;NaN;2.09;0.24;NaN;NaN;0.71;NaN;NaN;10;NaN;NaN;NaN;NaN;4.7;NaN;NaN;NaN;NaN;NaN;3.1;NaN;NaN;9.8;185;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;12.12.1994;00:00:00;0;0;NaN;191;32;223;0.016;22.31;NaN;NaN;NaN;1.05;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;NaN;1.89;0.21;NaN;NaN;0.76;NaN;NaN;10;NaN;NaN;NaN;NaN;4.7;NaN;NaN;NaN;NaN;NaN;3.2;NaN;NaN;10.8;190;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12443;GreenSense;37933;LAE03;Innløpsbekk øst;19.12.1994;00:00:00;0;0;NaN;190;20;210;< 0,01;19.646;NaN;NaN;NaN;0.98;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;NaN;2.09;0.19;NaN;NaN;0.67;NaN;NaN;8;NaN;NaN;NaN;NaN;4.56;NaN;NaN;NaN;NaN;NaN;2.9;NaN;NaN;11.5;225;NaN;NaN;NaN;NaN;NaN;NaN;NaN
